,A_NOX_ALL,A_VOC_ALL,A_NH3_ALL,A_PM25_ALL,B_NOX_ALL,B_VOC_ALL,B_NH3_ALL,B_PM25_ALL,C_NOX_ALL,C_VOC_ALL,C_NH3_ALL,C_PM25_ALL,D_NOX_ALL,D_VOC_ALL,D_NH3_ALL,D_PM25_ALL,E_NOX_ALL,E_VOC_ALL,E_NH3_ALL,E_PM25_ALL,F_NOX_ALL,F_VOC_ALL,F_NH3_ALL,F_PM25_ALL,G_NOX_ALL,G_VOC_ALL,G_NH3_ALL,G_PM25_ALL,H_NOX_ALL,H_VOC_ALL,H_NH3_ALL,H_PM25_ALL,I_NOX_ALL,I_VOC_ALL,I_NH3_ALL,I_PM25_ALL,J_NOX_ALL,J_VOC_ALL,J_NH3_ALL,J_PM25_ALL,K_NOX_ALL,K_VOC_ALL,K_NH3_ALL,K_PM25_ALL,L_NOX_ALL,L_VOC_ALL,L_NH3_ALL,L_PM25_ALL,M_NOX_ALL,M_VOC_ALL,M_NH3_ALL,M_PM25_ALL,N_NOX_ALL,N_VOC_ALL,N_NH3_ALL,N_PM25_ALL,O_NOX_ALL,O_VOC_ALL,O_NH3_ALL,O_PM25_ALL,P_NOX_ALL,P_VOC_ALL,P_NH3_ALL,P_PM25_ALL,Q_NOX_ALL,Q_VOC_ALL,Q_NH3_ALL,Q_PM25_ALL
12,0.7012711830462304,1.3366144023070456,1.3366144023070456,0.9357801619248484,0.8339652714065822,0.8135627921515705,0.8135627921515705,0.8980763849582455,1.1207471420198185,1.3675059119262991,1.3675059119262991,0.7776619462939088,1.0420477280824545,1.1802252341355914,1.1802252341355914,1.2553334016306392,0.7951830654672728,0.906398546151649,0.906398546151649,0.8850943713784734,1.2866214173316104,1.0771715757190057,1.0771715757190057,0.942280305937482,1.0373118364568057,0.8851579746834489,0.8851579746834489,0.6263578328982138,1.0321149158804612,0.9546994232710908,0.9546994232710908,1.187112758598481,1.2452373455858914,1.237244714118838,1.237244714118838,1.148097830618931,0.9537906809342348,0.9880633266400703,0.9880633266400703,0.897597453027654,0.8656978826487808,0.9386032152915688,0.9386032152915688,1.2913770962284017,1.1086572896560627,0.8557218738595739,0.8557218738595739,0.6036762211437428,1.1753024579838978,1.0572479176298843,1.0572479176298843,0.6698995713944712,1.1767553821728929,0.9060542305411956,0.9060542305411956,1.1997360200338962,1.2443953929964442,0.9459320563463932,0.9459320563463932,1.2635174553745765,1.1315932572497058,1.0566945039825315,1.0566945039825315,1.150573463246359,0.9910125853073828,0.7868295632857853,0.7868295632857853,0.9462618067741064
13,1.1837093784200126,0.9666238730771608,0.9666238730771608,0.9673876171909108,1.3166649738231613,1.2159116432214756,1.2159116432214756,1.1905902264758466,1.1586252636521397,1.0069665569152455,1.0069665569152455,1.0968992562480997,0.9103230327037732,1.2124533085204228,1.2124533085204228,0.8690749338125844,0.9237112545140558,0.8153698858166173,0.8153698858166173,0.9630855037719936,0.8104160559773864,1.125165690266765,1.125165690266765,1.0248677946764406,1.218222726376741,1.4259126528895771,1.4259126528895771,1.4689821330648831,0.6239013274704215,0.8772857676536421,0.8772857676536421,0.7359020500158707,0.848767804623928,0.7902595220073955,0.7902595220073955,0.8379968892416709,0.9751711414860944,1.068791157592265,1.068791157592265,0.9783370234772772,1.053649069409315,1.193637071310363,1.193637071310363,0.5750503514579052,1.2159331024028528,1.0450797496349276,1.0450797496349276,1.0454219593104697,1.1293782410292434,1.0156884312282086,1.0156884312282086,1.3179465465335984,0.8551446042902363,1.0241808755831756,1.0241808755831756,1.1192067087762056,0.5820466009809331,0.6039595159465257,0.6039595159465257,0.901380845576595,0.906333339228043,0.9765587319844288,0.9765587319844288,1.057014388967174,1.0671561816810349,0.9433066447928936,0.9433066447928936,1.169431083585649
14,0.8465946403691529,1.0594881787038224,1.0594881787038224,0.7937231939610135,0.990711625337832,1.144958640825896,1.144958640825896,0.8840581911365271,1.3018225945520954,1.245214942707214,1.245214942707214,1.2413354476735308,1.1995373295467515,0.8707002113837942,0.8707002113837942,1.2426327352553073,1.3155533150342151,0.686999046923959,0.686999046923959,1.1117646181036986,0.9494635240925744,0.8303145774920038,0.8303145774920038,1.3040597169764554,0.92656111642595,1.2500573049518044,1.2500573049518044,1.051059817455046,0.6511132061533378,1.2178556957428133,1.2178556957428133,1.1607325815600518,1.0776546966338545,1.0936707729202426,1.0936707729202426,0.8729700839344413,0.7386421355627467,1.1661267657574987,1.1661267657574987,1.3294912995199384,1.1206337718312178,1.3707005947378743,1.3707005947378743,1.0595419467965848,0.6864188732346688,0.8276977805032055,0.8276977805032055,0.832672483578062,1.022318774457839,1.1953617035207276,1.1953617035207276,1.070821048512409,0.972742821283506,0.9076325661811526,0.9076325661811526,1.0287059824507605,1.0968969537657371,1.130747718795716,1.130747718795716,1.2484492903111568,0.8883079902533448,0.9382085159236864,0.9382085159236864,0.7621534159768819,0.707640777792608,1.2957759681113887,1.2957759681113887,1.4648554760607768
15,1.0814425610589602,1.1116507976540584,1.1116507976540584,0.9017107960346769,0.7690905225151602,1.0619574259357465,1.0619574259357465,0.7442968948832531,0.7618794203955614,0.8054564747646773,0.8054564747646773,0.7996448672549559,1.1440322430473102,0.8998655673485582,0.8998655673485582,0.9588616146734854,0.9627362456357388,1.1767425666671558,1.1767425666671558,0.8186465155563256,1.3855398291662586,1.0472385988353652,1.0472385988353652,1.444658030048921,1.0207539109467276,1.146556774432944,1.146556774432944,0.8360971593950983,1.1855791902320496,0.6657423838128318,0.6657423838128318,0.7333229671737875,0.9989233427179708,1.0891148187986008,1.0891148187986008,1.0202393219775414,1.098340506176086,1.1781228854137726,1.1781228854137726,1.0077597559165157,0.9967022405192432,0.653966218393612,0.653966218393612,1.030698599417167,1.2094921266442444,1.1951751165056843,1.1951751165056843,0.7001916969052933,1.3028493053640866,1.3259854335545465,1.3259854335545465,0.7638801994283734,1.2906653911012855,1.0360922589650563,1.0360922589650563,0.7103884368976587,1.0382535353906202,0.9017803099537006,0.9017803099537006,0.9932855107925332,0.831393573861947,0.9635118339398764,0.9635118339398764,0.8413485419558494,1.3129660134279082,1.05701385519267,1.05701385519267,1.1483947006019497
16,0.8826165531550739,1.0016974630564786,1.0016974630564786,1.1909865509394415,1.2399343240446976,1.341362485623025,1.341362485623025,1.1363077830378534,1.3015967981216034,1.228586863978567,1.228586863978567,0.9182939405645392,0.8407309532227965,1.1064118444129825,1.1064118444129825,0.706739157693303,0.6153907312718185,0.7811695354074906,0.7811695354074906,0.7861342329685947,1.0528635727556066,0.7842090159358088,0.7842090159358088,0.9228659228587556,0.6232354175829772,0.949170571595622,0.949170571595622,1.038968766892037,0.8847774352349167,0.5989076306852854,0.5989076306852854,0.5673810445056372,1.0379389722979402,1.153807681384355,1.153807681384355,1.133301439463523,1.2998537697043315,1.155851287653299,1.155851287653299,1.0374854948307777,0.8938039670014967,0.9609661876362912,0.9609661876362912,1.2391558690042148,1.082474676091569,0.8724852993003646,0.8724852993003646,0.660452404620382,0.9251659104412262,0.7821000761887075,0.7821000761887075,1.13908572986372,0.8160734879179308,1.1267786617600892,1.1267786617600892,1.4271796300457509,1.1623413542897465,1.199343551771009,1.199343551771009,1.2098743394289342,1.1767804144634548,1.055030539195693,1.055030539195693,1.2697023184616274,0.8356878783018037,0.9239471952879182,0.9239471952879182,1.312383733752949
17,1.1154503853687636,0.7944826279969941,0.7944826279969941,1.184644351415404,0.9915723141820778,1.0004885630592857,1.0004885630592857,1.2625793790256088,1.1962224374994943,0.9502293507599808,0.9502293507599808,0.8650495835718166,1.0044851954846103,1.2252693502315022,1.2252693502315022,0.8418599383945163,1.2157136374053226,1.3454351312984416,1.3454351312984416,1.056888692210733,0.8462258792539789,0.9691179041736412,0.9691179041736412,0.9602206184319002,1.1086941571135271,0.910178122479406,0.910178122479406,0.9384886115294572,1.04407846559866,1.0497018726700282,1.0497018726700282,1.313311742717006,1.0834597982337406,1.2444743586315712,1.2444743586315712,1.385458775924819,1.149878787365086,0.8694496830038945,0.8694496830038945,0.93732017162136,0.6935808943965374,1.1166314363729513,1.1166314363729513,1.3871117310207943,1.084886462126317,1.0677735140877211,1.0677735140877211,1.4639151580398633,1.0237649841960472,1.0243444251638565,1.0243444251638565,0.9006023356271099,0.805246390105183,1.3545287910852652,1.3545287910852652,1.309611897346575,0.7658598307257724,1.2370098015920383,1.2370098015920383,0.9189093332043098,0.8985088951089046,1.014012937096977,1.014012937096977,0.918825201764188,0.6536017113910132,0.9711695659296536,0.9711695659296536,0.8661261148385918
18,0.9352552197055144,1.3146349550099137,1.3146349550099137,0.8305537749996982,0.7039300781870156,1.1531520693257211,1.1531520693257211,1.0534600880541516,1.184036433639026,1.161584724516233,1.161584724516233,1.2049691659058777,0.9942500321483004,0.8503762578459234,0.8503762578459234,0.6881781226104691,1.0822351638431154,1.3248776432700105,1.3248776432700105,1.0690555922702751,1.2250554286676398,1.2234756674729066,1.2234756674729066,1.387222128274326,1.0307068515981732,0.8676600659273429,0.8676600659273429,0.74284249849794,1.0548120206890332,1.2807407700168636,1.2807407700168636,0.7656418715149291,1.051932425474208,0.9257637215100332,0.9257637215100332,1.4311269246352023,1.0661019536718372,1.0955020532825557,1.0955020532825557,0.8153705981226281,0.8054697876066168,0.8281635262409935,0.8281635262409935,0.6681154744637056,1.224589848255948,0.814180015867899,0.814180015867899,0.9394678839222844,1.1229233712757898,1.281664546419084,1.281664546419084,1.3115421074287534,1.1527720228801288,1.2891932442626384,1.2891932442626384,0.936977878590636,0.8046864760666942,0.7508027669458694,0.7508027669458694,1.0491879256905312,0.876575562445527,0.919763198730376,0.919763198730376,1.0159164901557496,1.1566476314138323,1.3487210896371895,1.3487210896371895,0.6822391205585244
19,1.1454057668272988,0.8366374186228943,0.8366374186228943,0.7554010363708589,0.8701592163703651,0.8802776350484963,0.8802776350484963,0.7529483386020964,0.6550435476306052,0.9376047775690316,0.9376047775690316,1.0012477274679723,1.1555129212957655,1.2141783155182482,1.2141783155182482,1.1175824498220996,0.96899407505931,0.8801740997481265,0.8801740997481265,0.9047825766149844,0.9726348004444754,0.8962470696562628,0.8962470696562628,1.1123002728899345,0.9073059845624252,0.7658768321164938,0.7658768321164938,0.5851367601764194,1.176642352310569,0.943088991957418,0.943088991957418,0.5637102780421389,0.975567809237894,1.06911844380967,1.06911844380967,1.401312469945425,0.8966307003074323,0.6793269816671769,0.6793269816671769,0.608551985026516,0.7713737337846314,1.1486343094322855,1.1486343094322855,0.9876863205699336,0.9469968258685214,0.7935315044728062,0.7935315044728062,0.7379074469592616,1.131700712450875,1.1453563184700577,1.1453563184700577,1.1596372723321848,0.9332658290780352,0.9665780736720456,0.9665780736720456,1.404103650623481,0.7045941985713904,1.206054202412452,1.206054202412452,1.0468328245860097,1.1023999204068042,1.1761176885261406,1.1761176885261406,1.2129661484425935,0.9298755862282408,1.2918343883272654,1.2918343883272654,0.6563849097528738
20,0.6895933054342417,1.2690650338337917,1.2690650338337917,1.0422789259534713,1.0012823009351743,0.8659990752636143,0.8659990752636143,0.808701409099218,1.2746924351544118,1.0266362762985304,1.0266362762985304,0.946601260364689,1.3352177002701004,1.1201899343427326,1.1201899343427326,1.2245770327830423,0.772858892439139,1.090485537858355,1.090485537858355,0.955507450907916,1.3429239279547651,0.947073318678436,0.947073318678436,0.9224744638257388,0.8874523914395884,1.029336960387813,1.029336960387813,1.0599641522032583,0.9744823096555478,1.2803892307225142,1.2803892307225142,0.8568576550928071,1.0562602729652957,0.968580730969842,0.968580730969842,0.8731141319985463,0.9100123817719694,0.6703380011183294,0.6703380011183294,0.758756881178345,0.8679712151697622,1.0261000326990324,1.0261000326990324,1.01040773995388,1.115150503632317,1.0399721479654904,1.0399721479654904,0.86652224137952,1.0545704571869077,0.8593823193376763,0.8593823193376763,1.3154825163381776,1.1671403627155392,1.2847947814608829,1.2847947814608829,1.0682921084272694,0.9073416036226194,1.0934117053261947,1.0934117053261947,0.7331856007367259,1.1003074977491305,1.2293143276005276,1.2293143276005276,1.4090887572174366,0.9039020861411482,0.7006341042503746,0.7006341042503746,0.5541274344281827
21,1.110968529984576,1.1230937053409025,1.1230937053409025,1.2759497390831072,1.1748730488270316,0.7829645488927583,0.7829645488927583,0.9830799127896092,0.8095084150349947,0.8339840111323471,0.8339840111323471,0.9217335689432662,0.8893608523663107,0.7273255001856627,0.7273255001856627,1.063779795412304,0.9307153695437274,1.049604053164532,1.049604053164532,1.2158308338349244,0.5984434037432983,1.0164102537734725,1.0164102537734725,1.2541857180108829,0.7256982479560804,0.8062146827576208,0.8062146827576208,1.2582468668874145,1.0129529407069522,0.8599163567941366,0.8599163567941366,0.655816121878955,1.0418282757854471,1.0094304341155405,1.0094304341155405,0.7298375193703562,1.003609460020932,0.7958831309646407,0.7958831309646407,0.6721242574603404,1.1458552647113518,1.0925314372510049,1.0925314372510049,1.0463635447237165,0.8882685602042008,1.2060003643774146,1.2060003643774146,1.334505351763141,0.8935796626849263,1.0915747110194025,1.0915747110194025,0.9595050414388128,1.140391522123096,0.9238818525206268,0.9238818525206268,1.3884078371019903,1.2957802504194174,1.0822181587410626,1.0822181587410626,0.9371432305889577,1.135225516712983,1.2612889617930434,1.2612889617930434,1.38034532550899,0.7160045757646253,1.3365392958498614,1.3365392958498614,1.1300036884833426
